trajectory,seed,B1_F,B1_FI,B1_E,GLOBAL_F,GLOBAL_FI,GLOBAL_E,LOCAL_F,LOCAL_FI,LOCAL_E,HYBRID_F,HYBRID_FI,HYBRID_E
820,300482690080040705,0.3963893853046081,0.8952144851010052,3.059466213751701,0.21125727673420214,0.8552886632732902,2.6101971287308112,0.9878212599840077,0.48161908416655613,0.4061415446910781,0.21125727673420194,0.8552886632732901,2.928549477062133
821,12923064721569062961,0.8738425004719794,0.641370112764239,9.88913946177517,0.7319536542430161,0.4949351464671493,9.451779950672172,0.4253058223804265,0.6007718566097916,0.6395091868849647,0.7319536542430162,0.4949351464671493,9.708112884413362
822,5389357951497354701,0.9573419630759741,0.8267510118438931,4.40046069738049,0.9793754958035105,0.8212294687418029,4.008730978050232,0.10638601515856551,0.4790685981714373,0.800108248438224,0.9793754958035107,0.8212294687418029,4.6135575962226
823,16073133219508849248,0.9862895124621806,0.9574190139427853,1.3204639755929795,0.9974558786176692,0.9480171918901982,0.9345948026521561,0.9632259608348954,0.746145065306163,0.6026628165880263,0.9974558786176692,0.9480171918901982,1.4849105693157758
824,11194095762698863901,0.9737266126565121,0.9642891970987584,1.3813445803236668,0.8677162907463392,0.9539312387266344,0.9650144643790879,0.16007680070075592,0.5453519817652304,0.5695178914803916,0.8677162907463389,0.9539312387266344,1.4859348921706754
825,8558398704440319308,0.7796418252072298,0.9056398497933896,2.5202911168548328,0.6499853952943561,0.8597345224497343,2.010770231827564,0.30377784017783244,0.4332341062254728,0.5705765023790111,0.6499853952943561,0.8597345224497343,2.521849211202083
826,10226463877671811222,0.9798087214712634,0.9682086893380093,1.098715515427703,0.9176808070856318,0.9543039223069028,0.663838070614707,0.7241906035717827,0.6540970907516287,0.5007837538975579,0.917680807085632,0.9543039223069028,1.1531844734702392
827,1258012860824191500,0.7436374468677323,0.9470508125798612,1.6647914827463675,0.7142834157187958,0.936850465473371,1.2525238888400707,0.5401350244621457,0.6742717680870679,0.5753143735011269,0.7142834157187958,0.936850465473371,1.7801464475077773
828,9931377762836158689,0.9914459178278466,0.9783248737827835,0.8706643523176354,0.9999958796060366,0.9665178725259034,0.5345142141276321,0.7520787455233134,0.47842560160401376,0.3588382330293866,0.9999958796060366,0.9665178725259034,0.8789966828826484
829,17773891767097901215,0.3658979046646619,0.5693600781215223,12.8528766080785,0.2230979909630175,0.49887233514455753,12.44791138830037,0.5979084947271393,0.54798479328623,0.7986789533504116,0.22309799096301772,0.49887233514455753,12.708035752731627
830,12334813929226310112,0.9787924595040206,0.9715032728909937,0.8454342927948093,0.9520997167628001,0.9544014380199923,0.4322545769590457,0.03636474362476383,0.6480906539863535,0.4847559703785676,0.9520997167628001,0.9544014380199924,0.9000742229725558
831,11302526769948410800,0.643586558359631,0.9476072690268126,1.6365592446680297,0.45106962662952904,0.9268582575010649,1.220679736011567,0.08573415153275069,0.7786994615852726,0.4090163286286939,0.45106962662952876,0.9268582575010648,1.5891872928139519
832,4120196176245728751,0.4328096995702303,0.7103016086430526,8.948709739893502,0.41224593415397964,0.6810136661383228,8.433378265988987,0.891509212057365,0.6340381251334749,1.1703950233990763,0.41224593415397964,0.6810136661383228,9.18947901071932
833,17066366966970610598,0.9992948978023469,0.9559736245995701,1.4741673079486572,0.9962815574320983,0.9546137270562387,1.0862597845485817,0.7049386029697129,0.6818289019484479,0.5376078993985675,0.9962815574320983,0.9546137270562387,1.5742248330129878
834,7544820491085210517,0.9559866599464976,0.9789021290302531,0.9096573515626573,0.9624433578623339,0.9746619775574092,0.540259674914362,0.2705878041871281,0.46619680305400185,0.46184040567024554,0.9624433578623339,0.9746619775574092,0.9938318768745841
835,409942714073737168,0.992384321724134,0.9550114403390502,1.439267295299309,0.9812730843062316,0.9387585367946798,1.071161709010538,0.8548548975459018,0.6793189592798833,0.4821543362386004,0.9812730843062316,0.9387585367946798,1.5255664496477945
836,8478538209070896511,0.9997252567950544,0.9884910028623634,0.6462929681312507,0.9993739197591961,0.9830337268119865,0.33769048554691794,0.001961638090157308,0.7416260107131261,0.38763449854255677,0.9993739197591961,0.9830337268119865,0.7058747187170523
837,14499153322191339249,0.6767375816340268,0.8972275474405975,3.6246103935006766,0.641048816287467,0.8911383194362481,3.1343334412250248,0.6027676346217259,0.47631617175966084,0.6226649882558102,0.6410488162874668,0.8911383194362481,3.641071080615447
838,17488239018540166415,0.6712978039870542,0.7800253616512047,5.06148447769707,0.501342817230002,0.710722041736883,4.637684429066868,0.9980855821562382,0.6454162068224782,0.5333411305228369,0.501342817230002,0.7107220417368831,4.999937816767267
839,5524668303837166248,0.9080504240821744,0.7807954868049746,6.136435700259687,0.7664628295412498,0.6641705044287523,5.661262592603314,0.0026751761023067542,0.5053645873387388,0.6091284419994536,0.7664628295412496,0.664170504428752,6.041035527555713
840,16796223231439148005,0.6185939795230281,0.8640739823076099,4.414684845363674,0.37281496172719214,0.7704915018001688,3.9251304443752333,0.10889956492933266,0.44832668587917524,0.6040728246287135,0.37281496172719203,0.7704915018001687,4.376691636631283
841,14409657202956698856,0.7825633943428646,0.7985170643200928,4.983282198950771,0.7286017674852472,0.7441290327171686,4.5706460043910395,0.3199157291231079,0.4847527419553998,0.722547981390109,0.7286017674852472,0.7441290327171686,5.0888025051254715
842,15430088128121388163,0.8702046361607634,0.9158672475683874,2.473488789200944,0.8175284885247565,0.8883405417140824,2.0648997858147338,0.9888351097801068,0.6437681032975895,0.5734770091176827,0.8175284885247562,0.8883405417140824,2.549850243312025
843,5417907283749605402,0.4623040147041384,0.8457221407595651,3.6312509199549807,0.3073259469908202,0.798154019854018,3.1206543358479673,0.41260670451870723,0.5071171662964736,0.5930840723080372,0.30732594699082033,0.7981540198540181,3.6050798220494142
844,6994449251314284168,0.8543853111209648,0.9525035376043662,1.4886856031340163,0.7014863913369099,0.9160499637804863,1.1281201045947742,0.7102791053541424,0.7458726841581025,0.3412119339028555,0.7014863913369099,0.9160499637804863,1.44664301158612
845,3253341957747225961,0.761506763516215,0.9151217887596254,2.4181428151264277,0.8763302530733037,0.9473564673203755,1.9713452640930584,0.9702781046193812,0.47020851404031433,0.7668782727517174,0.8763302530733037,0.9473564673203755,2.62402659999416
846,2590223723336880148,0.9633326469900105,0.9899342379574925,0.6062715612566377,0.9628177838799162,0.9872077738135019,0.2418560711780638,0.12797708530506674,0.8524747988577095,0.41231417401823467,0.9628177838799162,0.9872077738135019,0.6498130972224944
847,7813720660788867051,0.9776108598633897,0.8988340392441079,2.630100123947311,0.9452027134261728,0.8702314998859031,2.2696739343711765,0.132668226933543,0.5300188528061615,0.3396631691033371,0.9452027134261728,0.8702314998859031,2.5534002084024405
848,8303849917985254754,0.955156653438124,0.9593528868570355,1.3219125609481872,0.9378405636136417,0.9428583520570845,0.9540661316031357,0.3554259274132056,0.6118741645717012,0.45722922014842904,0.9378405636136417,0.9428583520570845,1.3674984977179836
849,2538001314423622315,0.8710486314957092,0.8612808007055309,5.024934969478341,0.8761132960884029,0.8435689723358858,4.5566219552387235,0.11821822253659887,0.6171180099162378,0.8176908908133029,0.8761132960884029,0.8435689723358858,5.149134256630417
850,3898910074781555618,0.5119145849928779,0.8517933723718463,4.330560114687928,0.2906183995266679,0.7981322633766899,3.744180276130553,0.48727430173183717,0.6998879379030178,0.6642418798483342,0.2906183995266679,0.7981322633766899,4.267852036949601
851,12465950784125835987,0.9955097596517318,0.9847625056394719,0.7615506547452429,0.9909973571321616,0.9817293847327103,0.3911032447255416,0.1724550746921519,0.6858257246969534,0.38443491197038715,0.9909973571321614,0.9817293847327103,0.7809128578180992
852,18026844473863929677,0.9984386590263326,0.966290075648047,1.3001210635138807,0.9875040929826313,0.9390167475161466,0.8873054201673755,0.7713127255531235,0.7966083138793433,0.607193769658149,0.9875040929826313,0.9390167475161466,1.4577547951610248
853,14634780374231962142,0.9459100532549743,0.7959037146964051,6.257369885700038,0.8100316280719834,0.6782143874178469,5.748606422096382,0.618686358562439,0.5643435784115576,0.5205704694970924,0.8100316280719834,0.6782143874178469,6.041986443952796
854,5234932575672295683,0.6541675937176661,0.779918359658163,6.550319978411517,0.6072796805069344,0.7629636511873884,6.076595405205425,0.8060667376891667,0.6685227085919924,0.7901876884884055,0.6072796805069341,0.7629636511873884,6.594388679597014
855,4691160382479412537,0.9021410644343203,0.9279484743458362,2.3407197982926298,0.8079261414595602,0.8996648054205764,1.8442411424761087,0.7793888689944971,0.6741425711366915,0.5796116538115288,0.8079261414595602,0.8996648054205764,2.365308415926433
856,2346159039114697826,0.9666688246205841,0.9261583968419401,2.3970571426350222,0.9598547420667328,0.9131050959529553,2.0846451590240864,0.030587733222860448,0.6529735266852178,0.45441119305864325,0.9598547420667328,0.9131050959529553,2.454022621496586
857,8651754488094345822,0.9005197023884546,0.962678795988348,1.2610722190578525,0.8310850702831873,0.9456405126853269,0.897766466730379,0.12250296667876598,0.5266231505248925,0.38555625046985675,0.8310850702831873,0.9456405126853269,1.2592067934504412
858,2302335144509890891,0.9650822877923076,0.9849643951792224,0.5925655390350835,0.958196335703099,0.9818112412286049,0.24397068896236793,0.006500360612698086,0.33638594870103117,0.4335446224566182,0.958196335703099,0.9818112412286049,0.6688604409327803
859,14317888208683064119,0.7910311033928029,0.9481263274706228,1.4056970600629988,0.7214510307059298,0.9355702553409313,0.957402388734,0.9979752991329034,0.4059251334516845,0.5189284779236268,0.7214510307059298,0.9355702553409313,1.4530487693436511
860,7582215980160342486,0.2691461753028445,0.8538156618335677,4.339959981664121,0.18095931683863242,0.7943884220174923,3.871023043354902,0.9886781315776187,0.4738181589975293,0.7022100900971893,0.18095931683863223,0.7943884220174922,4.4152789482051835
861,5928670271477404375,0.8965293422752474,0.9634131818179343,1.165760538846088,0.9244759113634229,0.9562086909629959,0.6749947825229287,0.9339803733237698,0.27437854078199614,0.5815031350838106,0.9244759113634229,0.9562086909629959,1.2327728411747918
862,5148951154041470407,0.9570940128375917,0.9400483175312101,1.8794135936502234,0.7867098537765856,0.9150264184634158,1.425979663003266,0.6800559945708715,0.849457522893847,0.7077850631570229,0.7867098537765856,0.9150264184634158,2.0556330414357347
863,18144883456312149827,0.5420556324491194,0.8001350148893605,5.8025818233233135,0.3878111225535918,0.7725586797597593,5.162299327876982,0.12405671724348097,0.6791982992805179,0.682875430226314,0.3878111225535922,0.7725586797597594,5.6612639333787085
864,14125760933552970392,0.9018019398870573,0.7860215227446847,5.367383586831187,0.9101833124789881,0.7605384972611787,4.977538868998152,0.19596501103908007,0.5075217746196796,0.7492934891730654,0.9101833124789881,0.7605384972611787,5.485032736069291
865,8521378770825516519,0.48999932166445176,0.7743256966035527,6.8938579073570185,0.2928490687870197,0.689701956261375,6.409014131374994,0.43780130641702797,0.5358964271664036,0.6951790193759397,0.29284906878701994,0.6897019562613751,6.803828410085981
866,1544816104187742177,0.9923734844872568,0.8905280533791224,3.1234131184812837,0.972648833811875,0.8344473611816452,2.7748225978062857,0.7794304862241705,0.568131934039404,0.4741682328158773,0.972648833811875,0.8344473611816452,3.140831365510395
867,8989240612954995956,0.882436392618064,0.9219521407534146,1.9753588967254223,0.8771427568735796,0.9190082445789277,1.54643770387354,0.8183410309967539,0.5145029242592799,0.568261233729949,0.8771427568735796,0.9190082445789277,2.04758002922096
868,43738986713535047,0.9235950031302309,0.9208881663911508,2.5297850671001783,0.9078523800235477,0.9032438280328051,2.0822579163771002,0.26610061973973803,0.4076552283976207,0.5513814286260592,0.907852380023548,0.9032438280328051,2.5391600636811424
869,7396941729807012990,0.9492433559618709,0.8906471238752389,3.384232459268271,0.912413109252561,0.8370488758610205,2.806208121351816,0.9585221005233387,0.6866465739764548,0.8417698724297848,0.912413109252561,0.8370488758610207,3.510470648586069
870,2728853808149257538,0.8004901256930619,0.9043553683602469,2.2517813687751937,0.6255247897310469,0.8541022795123981,1.7623469238535325,0.3586607307638807,0.5892586859911406,0.5051340828199047,0.6255247897310469,0.8541022795123981,2.208003862782367
871,3869818771429577410,0.9641361419986951,0.9176753424746903,2.555463704428815,0.9491482863626735,0.8875232645526282,2.1649602988983303,0.7413746477257683,0.37841254067061125,0.48011536108897074,0.9491482863626732,0.8875232645526281,2.5532344316944067
872,328062217038802548,0.9898549751869984,0.9943774820845394,0.5525415233794417,0.9915068572532294,0.9931973125857898,0.17561941674036236,0.30310680501388054,0.8893261473242947,0.4358672636707786,0.9915068572532294,0.9931973125857897,0.6065420355180883
873,15491802900364926721,0.13204338146042666,0.8300569934102335,4.829933396920861,0.030675558835465227,0.8039608973871599,4.286809025156118,0.6958504742999512,0.6801242119169723,0.5143066604887528,0.03067555883546516,0.8039608973871598,4.658749805668048
874,2131464473506137671,0.9939128902787362,0.9734594220080811,1.0267056222097108,0.9961049181496374,0.9658511524878328,0.5954092162344551,0.86740699728465,0.6742474986164971,0.5291257605757546,0.9961049181496374,0.9658511524878328,1.110551052068507
875,2974380946040557506,0.9997483870746148,0.8927436229047946,2.9645081472322703,0.9999323266812196,0.8570345217783716,2.5851613829458997,0.9872734551178661,0.587914693310489,0.4676327430810679,0.9999323266812193,0.8570345217783717,2.9545646040364195
876,16220570211145275046,0.9876706630669615,0.9749401940804233,0.8495434298193301,0.9908002855380702,0.9636386097564991,0.5165010012004626,0.24161299770431174,0.3906568686802592,0.43887838253531325,0.9908002855380704,0.9636386097564992,0.9360544728293461
877,13118369202822846841,0.8803146175239517,0.923023042353804,2.4867691838189647,0.8512142338479964,0.9055548872206358,2.0649172347191223,0.9558051534725496,0.42135406813288845,0.5890460262275135,0.8512142338479964,0.9055548872206358,2.5634145910335997
878,8841200230129382540,0.8562991063912565,0.9576669924339304,1.4036355120413175,0.8511678439623717,0.9492459838871388,0.9960693211746209,0.007359015498558448,0.6336581911689669,0.5265401141747462,0.8511678439623719,0.9492459838871388,1.489145753183709
879,13182680461356369437,0.9981616197693775,0.9849390478729648,0.665879761307943,0.9900453501855241,0.9830725619774334,0.33370400802746425,0.8810623573772618,0.7184983659647229,0.40887217431252904,0.9900453501855241,0.9830725619774334,0.7462243113292036
880,2630259459217650973,0.4354567991037316,0.8135901584494026,5.2650780955613365,0.2853343313317959,0.771635394556441,4.803105248877613,0.9821085199202284,0.4615858528871932,0.6061795579679885,0.2853343313317964,0.771635394556441,5.2169116384710374
881,14255629075846132411,0.9970846687199421,0.9469736266727956,1.8818123607769863,0.9923425000110923,0.9394576013918294,1.5316000779485797,0.3582759058845573,0.5001683793566586,0.5081774512227726,0.9923425000110923,0.9394576013918294,1.9734030429813385
882,9761314076790092069,0.9686702020502003,0.9789163672135774,0.7536824741304455,0.9989688736123081,0.9817194952031391,0.2980839235195779,0.04381206586732051,0.24589826760928107,0.6101000016995777,0.9989688736123081,0.9817194952031391,0.8989297891570506
883,9418122595830857647,0.9815401242181526,0.970253616179055,1.045821426407123,0.9628062073803125,0.9586680086839904,0.6408678513498176,0.9263250339200482,0.5119877754353604,0.5401620236970311,0.9628062073803125,0.9586680086839904,1.164935410802679
884,6698055639499324311,0.8791757026781389,0.9267773171710446,2.7334899313408316,0.910565226354642,0.9278771207054118,2.1083580246249247,0.8416514761842793,0.5551994274296415,0.9615722739306122,0.910565226354642,0.9278771207054118,2.957263173223638
885,6992694264272639286,0.7009067784228388,0.7380035199235013,6.59577361766199,0.7196698716385935,0.7221588557456627,6.149163560721464,0.9966882276300475,0.6148814820220642,0.8990182461728999,0.7196698716385935,0.7221588557456627,6.749335339589682
886,13118963833743447351,0.5966213826100427,0.7400568769939013,7.675243034916667,0.4768541110992444,0.6612957337095522,7.302342227587456,0.5299095455197873,0.5641761646879071,0.7017427286435618,0.4768541110992446,0.6612957337095524,7.667449364316538
887,10912307856057444570,0.8214488765194112,0.9061451999381199,2.5155119896495073,0.6933269407283179,0.8417485277558753,2.1051940120883232,0.993042232198914,0.4159694387732063,0.5007389921983776,0.6933269407283177,0.8417485277558752,2.5212871004235224
888,9431911791276835894,0.7723118378186433,0.9622225128452323,1.3660655642574202,0.7852280626845881,0.966807711147762,0.9455492784404741,0.07216867360467799,0.5752385811964634,0.540198364603994,0.7852280626845881,0.966807711147762,1.4415449566485854
889,11437159523159525025,0.5812543850927427,0.7812890052559563,6.3369993021421225,0.4636202529881676,0.678134220781814,5.754001094957996,0.27098914564704546,0.5289755327700834,1.1177587624915735,0.4636202529881676,0.678134220781814,6.554743957698786
890,9407765804823724386,0.9999425854358646,0.9441688826204612,1.3743517351334869,0.9990907393802456,0.9340939816000187,0.962347240763309,0.027905219588418947,0.5248964603007276,0.4912500439064008,0.9990907393802456,0.9340939816000187,1.441121350912273
891,18312900139801385633,0.9591838671576178,0.9472243483477417,1.7236282084607877,0.9258317153864565,0.9410994483451701,1.3500212890532612,0.8623369019165916,0.8194747922366761,0.5424472071109907,0.9258317153864563,0.9410994483451701,1.833525407893648
892,4680687456826101670,0.9395970540456404,0.766202931402318,6.786735006818517,0.911779620477037,0.7161057297465565,6.340785919769641,0.17577114494891433,0.6326032779070262,0.7078656447174285,0.9117796204770368,0.7161057297465564,6.785888016327596
893,17752484561540025419,0.7932759323995929,0.8985936087706672,3.0134186308757624,0.6110469589486172,0.8127134125953825,2.618012580561273,0.785252032632567,0.6006862140578241,0.4029965617059632,0.6110469589486166,0.8127134125953825,2.9221385185684743
894,8553096205176412184,0.9817526007004767,0.9654338661560639,1.3305915814093792,0.918163749137138,0.9494625687786281,0.8672807009348846,0.8225953284799092,0.5680330077722169,0.6044000198002989,0.918163749137138,0.9494625687786281,1.4269990033244997
895,16955931137923403290,0.9383443085214538,0.9172720002877247,2.093700097476571,0.8471042414233868,0.8575728152892678,1.687910481250809,0.9758231216596555,0.6963146059517136,0.45159324235237425,0.8471042414233868,0.8575728152892678,2.0924027590300347
896,4131246498999505952,0.9700738944082999,0.9587289444191216,1.4081326921893067,0.9814017243843901,0.9475994160331244,0.9157899701421323,0.6895591075226742,0.46628125742255633,0.6799795091876988,0.9814017243843901,0.9475994160331244,1.568205813870566
897,5084078849621614029,0.5959633694966626,0.833353356888243,4.1762282616449475,0.34336315173052023,0.7617723512861304,3.6305837862081867,0.9992450024906521,0.7577895293167476,0.5594718882026524,0.34336315173052046,0.7617723512861304,4.048854473257691
898,14293032375931899782,0.29333564658989064,0.8368465109076781,4.950433095933427,0.10692700671343276,0.7731864565804255,4.384276981212433,0.42264522730546294,0.3967453941815784,0.653178141558572,0.10692700671343276,0.7731864565804255,4.872607778516551
899,13098211821465681805,0.8706736830200914,0.9798893908950929,0.75509795450424,0.8674386001505844,0.9785355380014306,0.41440761127706194,0.8172855489027253,0.35570332595755444,0.36801217696511274,0.8674386001505842,0.9785355380014306,0.7778011918238754
900,12008248078014753351,0.7489485768915912,0.9129251206111689,2.482224100347104,0.6254092604289987,0.8786384035791656,2.14974745838771,0.9024972870946701,0.5558206084170869,0.362747847483949,0.6254092604289987,0.8786384035791656,2.434658952815138
901,3996155816164321667,0.3710220984847226,0.7432324219198657,6.602487663654504,0.44439023846049597,0.770652344035261,6.036749100098336,0.34106328570799244,0.5438240732944716,1.2502564010204937,0.44439023846049597,0.770652344035261,6.95176768653328
902,11085367744202666278,0.6092409586782169,0.496601785805805,14.115447024459014,0.4896274467414263,0.386516598916712,13.65006079670477,0.0257137405060104,0.5197882571110838,1.1170490763035734,0.4896274467414263,0.3865165989167121,14.11000510326668
903,3894511191617886903,0.9994177766494393,0.9726142887025515,1.1868639845709794,0.9993982569196991,0.9671475138422129,0.8349581620764924,0.759792922983698,0.5615007621429664,0.43483308744377736,0.9993982569196991,0.9671475138422129,1.235867784185563
904,12927791170918457793,0.4863491938669843,0.8179207625632233,5.634134639787394,0.6825249493213527,0.8807579695465516,4.989537176034669,0.9722286814722337,0.5879735720761807,1.456482221986718,0.6825249493213529,0.8807579695465516,6.156252351666303
905,2042385615974304017,0.8230357296690831,0.9207282844856277,1.8976442262826871,0.6779402331844179,0.8796498060466296,1.5079890080993898,0.07020246734356309,0.5734055546928858,0.3629956066293384,0.6779402331844181,0.8796498060466296,1.8164118691277205
906,8119634301359137246,0.6410446669574787,0.9024731272586867,3.483079179273373,0.5502895914425936,0.8766542306687276,3.032993659456443,0.6548973380623248,0.6960566744306175,0.591324980961877,0.5502895914425936,0.8766542306687276,3.5056845729929793
907,7225642619815949064,0.8191552818155464,0.9577010484611509,1.2087490053498422,0.860648820102885,0.9676503073615255,0.8171616403071722,0.49865325844477154,0.5961586033806989,0.5343948529373947,0.860648820102885,0.9676503073615255,1.3194150860861988
908,5786252371146580805,0.9971030701877773,0.9786991765244064,0.8294790611503617,0.9980750120782774,0.9715509352059345,0.48819029387864976,0.18596295946800648,0.4431661668578852,0.3723613837316874,0.9980750120782772,0.9715509352059345,0.8472536474731273
909,8125145765828709936,0.8138817884003725,0.9237349879703689,2.2538899924245586,0.7732376514884304,0.912371671242182,1.8837406791218227,0.26485861657627763,0.6574958439364781,0.5014775224576986,0.7732376514884304,0.912371671242182,2.3323387892906884
910,4736671679847567312,0.9167088657490294,0.9507366870885786,1.5782928178182853,0.7932088694573515,0.8832336729705967,1.062889847462069,0.19862499163811054,0.73129061074837,0.5540810430723198,0.7932088694573517,0.8832336729705967,1.5915842160927511
911,1125019019922834525,0.9794917180816847,0.9799664372927755,0.8817295851451266,0.9767271355641799,0.9704154796546188,0.48110915517314085,0.5787867852602578,0.5333207208250411,0.49876019144277767,0.9767271355641799,0.9704154796546188,0.9542863709167908
912,1343534700748326117,0.9642525078584615,0.9785791109715165,0.8582685916471864,0.981269673818149,0.9813658604164637,0.47174139665206394,0.42117929810443994,0.6877047617363663,0.4221276634673501,0.981269673818149,0.9813658604164637,0.8858754000091774
913,2088699791895365576,0.9386551326090873,0.8515203562732878,4.106695263708822,0.8575238126434127,0.782566558081223,3.7040619279730342,0.015673426660791356,0.6211557714481456,0.48599886259334135,0.8575238126434125,0.782566558081223,4.052306277296352
914,2611681049367565668,0.11176678346904662,0.6637710413962312,10.433355680584194,0.041538484565523774,0.6191577364703984,9.785692838775635,0.45954772947590805,0.6104649540098613,1.1363216615176877,0.041538484565523594,0.6191577364703983,10.504105472973274
915,12547460057471548337,0.9916958699207608,0.9028955344515472,2.2252820674672154,0.9996865107422408,0.9090145745416495,1.865811889834015,0.7650635363133212,0.586375256562007,0.5866192368508698,0.9996865107422408,0.9090145745416496,2.3520657747761997
916,11197464817530029511,0.9774582399187539,0.9235221185008481,2.62492605194883,0.9614594400554577,0.8973006004687512,2.212704451280281,0.8566736775275353,0.4467272944324194,0.5448556607871498,0.9614594400554579,0.8973006004687513,2.6661654924064333
917,18423630525152548003,0.7177591575030473,0.8117149601028284,4.381317752859636,0.7784001001098141,0.8336407704718778,3.914592454514699,0.08305612843666133,0.693698929560563,0.7837759196788823,0.7784001001098143,0.8336407704718778,4.527698770334186
918,5635911402722992901,0.4720309063335798,0.7958318347812979,4.811375452046491,0.42765774263065254,0.7860023394075354,4.326101044472085,0.7751103092730888,0.5402339832747851,0.7257816520487401,0.4276577426306527,0.7860023394075355,4.860723261510233
919,12253735925814940979,0.855000330859217,0.754435190391752,6.1514317959658555,0.7386242332504145,0.6656580922652249,5.742710928004435,0.02691419711921684,0.5850275971234854,0.5600701131114655,0.7386242332504147,0.665658092265225,6.072547634401339
920,12361045782646980624,0.9958243325634293,0.9871575239059688,0.6558032068543038,0.9984358608590619,0.9845374180454213,0.2728695307636956,0.82894346844556,0.6750930105767182,0.49197159347425795,0.9984358608590619,0.9845374180454213,0.7534974227879937
921,1175279170095700002,0.6651448354984604,0.9191376940855619,2.360417300749305,0.5528035702391105,0.9048253323713027,1.9289771905857236,0.9519075667451368,0.43892833886817423,0.5341067198937339,0.5528035702391105,0.9048253323713027,2.3929861690822882
922,4180030101179085035,0.8464264696864876,0.9537026727829276,1.3685847383994068,0.8294648782014158,0.9447645370255917,1.0434937249413865,0.7356394008068114,0.3856027449240811,0.42316219398343585,0.8294648782014158,0.9447645370255917,1.4316156973380496
923,16227564711543474216,0.8184398621984736,0.6868968991727687,9.522730090962146,0.6526310245368091,0.5821548585569858,9.031611686479739,0.46220980763488234,0.5106947826820111,0.6685663890343884,0.652631024536809,0.5821548585569857,9.371009073847855
924,12338444897783003317,0.9446261412659149,0.9710322563581285,0.8477191580735701,0.8925645291966565,0.9566510734342515,0.4398087318114882,0.9740177956049552,0.4086245819004738,0.5062176657442697,0.8925645291966565,0.9566510734342515,0.9319660301470214
925,1821063342910440920,0.9281642919051238,0.9001333227054578,2.3994103946564875,0.934825020666482,0.8858994213272723,1.9485813045611933,0.02384420456000093,0.4502294013415989,0.6130092470353589,0.9348250206664822,0.8858994213272725,2.4932018713087176
926,17386683464868005930,0.8095479365117918,0.8877013647784114,3.3275756983477134,0.573114342983144,0.7818825361083659,2.8950927206279333,0.8916072539748614,0.6475935583088694,0.5085555084022845,0.573114342983144,0.7818825361083658,3.312736562115859
927,8468707321238790851,0.999916241504769,0.9751951012332802,1.047051059152365,0.9957622787388561,0.97639467454327,0.5937899688707743,0.9752883158041655,0.3867181746922108,0.5434291827273362,0.9957622787388564,0.97639467454327,1.1286439136098874
928,10410807895453366512,0.9734881869697585,0.970989139885534,1.1566618485721902,0.8815514095240894,0.9431117973012234,0.7687741697519739,0.9527059409537905,0.38344163076553134,0.3995295473539796,0.8815514095240893,0.9431117973012234,1.162177447743705
929,16993864307611454270,0.9511494721730427,0.8774471161221851,2.781890803246854,0.9549870359765653,0.8694942791960074,2.4613786860540765,0.7611353954873634,0.5625983574033692,0.5625035640004701,0.9549870359765651,0.8694942791960074,2.8980893307674713
930,6047224991962566613,0.9064732291371131,0.9418968300755108,1.7690594192809879,0.9021373830072283,0.9311690502635628,1.3959109032256036,0.21716506660659515,0.5374063626810259,0.43160037173638177,0.9021373830072283,0.9311690502635628,1.7866489582829295
931,6962138228242449963,0.9444903953674066,0.9367024769435927,2.0694462694677473,0.9248910801740663,0.9047739652893249,1.6821176281965942,0.9870943940620929,0.43555886896741763,0.5050576974394492,0.9248910801740663,0.9047739652893249,2.114573165754036
932,10841223404758984399,0.9999864376427087,0.9687159464159756,1.0636533757586761,0.999419985971193,0.9650417448304144,0.551639794491598,0.054246288875038656,0.5731012552897357,0.5888604564084747,0.999419985971193,0.9650417448304144,1.128921307041145
933,17380320759171526031,0.619624418180814,0.7840839030197663,4.879953792824402,0.4308569960232026,0.6969341164543482,4.414421891971831,0.018758378638318175,0.628467741640437,0.6527444313869789,0.43085699602320277,0.6969341164543482,4.8791813280170855
934,5087173435574401372,0.9444902090106476,0.9362840221485869,1.5389107084687912,0.956493196613027,0.9301173560836743,1.2225775295091483,0.2007736256496664,0.51894787887934,0.410738490305157,0.956493196613027,0.9301173560836744,1.594947265017263
935,4724230617988788502,0.863009139658763,0.9804137493475779,0.7548275008328793,0.8489499675556629,0.9732001263555258,0.44523737127398216,0.009467797449064029,0.5496706623613731,0.35233490274857543,0.8489499675556629,0.9732001263555258,0.7846243464908806
936,15381925140345744384,0.5295345780084159,0.8901047034885643,2.831074410495386,0.3999921813286456,0.8615303177290211,2.39267599506785,0.023662760524038384,0.4439126584022291,0.558176217470716,0.3999921813286458,0.8615303177290211,2.8582049551743736
937,16610889447049359675,0.9962213392466774,0.9618748832185096,1.3356189695155267,0.9997080570769521,0.9427732829447558,0.898082306554916,0.9911306094272035,0.6446181857275474,0.47927124780315855,0.9997080570769521,0.9427732829447558,1.3607825302579153
938,2090629675020086749,0.912901150297452,0.876766036382314,3.2562722849398362,0.8415359687333631,0.8358890712490196,2.889231191786039,0.3875277313022277,0.48401422069410593,0.46246980215243544,0.8415359687333631,0.8358890712490196,3.232184034385558
939,5684588164884515137,0.9657988868714942,0.9091904524851144,2.118823964604368,0.8981645988575911,0.8719257675579466,1.705905804431919,0.9206388901571392,0.5409787197216979,0.555639440563948,0.8981645988575911,0.8719257675579466,2.200376781011898
